,ID,Political,text
0,100001,Yes,ȘTII CĂ BANANELE AU ACELE PETE NEGRE PENTRU CĂ ORGANIZEAZĂ LUPTE ILEGALE NOAPTEA?
1,100002,Yes,"MASCA ESTE OBLIGATORIE! 
ROMÂNII:"
2,100003,No,Când vrei să te răzbuni pe musca care nu te-a lăsat să dormi toată noaptea
3,100004,Yes,Mai multe filiale ale Institului Cantacuzino au reluat producția de vaccinuri antigripale...
4,100005,No,Ce aveti fără zahăr și să nu îngrașe? Șervețele!
5,100006,No,Fața mea când părinții au venit la școală să mă ia mai devreme de la lecții
6,100007,No,Dintele meu cariat uitându-se la mine cum plătesc ultimii 300€ pentru haine băutură și țigări în loc să mă duc la dentist
7,100008,No,Cand sunt plictisit nimeni nu-mi trimite mesaje.. Cand sunt ocupatbrusc devin cel mai popular om din lume!
8,100009,No,"CE DACĂ FATA PE CARE O PLACI ARE IUBIT? 
ȘI FOTBALUL ARE PORTAR ȘI TOT DAI GOL..."
9,100010,No,"chelnerul: plătiți împreună sau separat? 
femeile:"
10,100011,No,CE S-A SCHIMBAT TURNU EFEL
11,100012,Yes,"Vladimir Putin , mesaj de ultima ora pentru romani: ""Pai ce ati crezut voi, ca o sa intrati in Shengel inaintea noastra?"""
12,100013,Yes,TACÂMURI PENTRU DIETĂ
13,100014,No,Client: Oare de ce vine mancarea rece ?
14,100015,No,DAC-AS FI PENTRU O ZI PRESEDINTE
15,100016,Yes,"Când cineva îmi zice ""iar mănânci?"""
16,100017,Yes,Când i-ai trimis mesajul acum 7h si a fost activa acum 10 minute
17,100018,No,Intotdeauna se găseste o prietenă căreia să-i fie frică la filmele de groaza
18,100019,Yes,THEY SEE ME COPY THEY HATIN'
19,100020,No,George Simion s-a mai calmat dupa ce a aflat ca in tunelurile dacice nu va fi taxa pe Soare.
20,100021,No,"Tu mi faci inima sã bată
Cum nu o face nicio fată"
21,100022,No,Anestezie lași 2022
22,100023,Yes,Asa arata Raiul pentru o fata
23,100024,No,Eu încercând să par relaxat uitându-mă la televizor în timp ce mama vorbește cu diriginta la telefon
24,100025,No,"TU 
PISICA 
bagi bradul în casă
scoți globurile 
împodobști 
termini de împodobit"
25,100026,No,Sa nu il scapi e scump! Sa nu il scapi gresia e scumpa!
26,100027,No,Cand ai nevoie de psiholog dar decizi sa te tratezi singura!
27,100028,No,"- de când sunteți la muncă în Italia ?  - Sunt acolo deja al 15-lea an  -wow, deci cred că aveți mulți bani  eu:"
28,100029,No,VÂND CASĂ cu vedere spre viitor...
29,100030,No,"dau chirie in Cluj: spatioasa, pat dublu, vedere la piscina, 439eur,fara cheltuieli"
30,100031,No,"PROFESOARA DE FRANCEZĂ: SCRIEȚI UN ESEU DE 3 PAGINI! 
EU: 
Google Translate 
Ctrl V"
31,100032,Yes,"YOUTUBE ÎNCĂRCÂND UN VIDEO: 
YOUTUBE ÎNCĂRCÂND O RECLAMĂ:"
32,100033,No,"Da bani la profesori or draw 25 
Guvern"
33,100034,No,"0 - mesaje 0 - apeluri 
10 - mesaje 7 - apeluri"
34,100035,No,"Când ești cu naveta și aștepți să termine profesoara de vorbit la începutul ultimei ore, ca să ceri voie să pleci că îți pornește autobuzul imediat"
35,100036,No,"Esti SPECIAL! DA, TU! Cel care citeste!"
36,100037,No,Când te-ai gătit 3 ore ca să ieși la întâlnire și el a decis că nu vă mai puteți vedea azi
37,100038,No,Copiii tăi când nu faci nimic vs. copiii tăi când intri în conference call cu colegii de la lucru
38,100039,Yes,Putina lume stie ca buzunarul cel mic de la blugi este pentru salariu
39,100040,Yes,"""VREAU SI EU O EMOLOAICA DIN AIA"""
40,100041,No,"CIORBĂ DE BERISOARE, urmăriți-ne pentru mai multe rețete!!"
41,100042,Yes,PSD a renuntat la boicot. Si-au dat seama ca e o mare lipsa de responsabilitate sa boicoteze cele mai biune surse de spaga.
42,100043,No,"degeaba ma abin sã nu zic ceva, că mi se citeşte pe fată"
43,100044,No,"RO ALERT
EU"
44,100045,No,FOAIE VERDE CURCUBEU MAI PROASTA CA MINE-S EU
45,100046,Yes,PETRECEREA DE PIETONI
46,100047,Yes,"""Vreau sa ne unim cu Moldova, dar nu inainte ca Moldova sa se uneasca cu patria-muma, Rusia!"""
47,100048,Yes,"Ciolacu povesteste cum a luptat la Revolutie: "" Pe 25 Decembrie, am iesit de sub pat si am strigat JOS RATIU!"""
48,100049,Yes,Mă pun la somn să mă odihnesc si visez că lucrez
49,100050,No,Eu uitându-mã la povestea mea la fiecare 2 minute pentru că imi place melodia pe care am pus-o
50,100051,Yes,"degeaba ma vorbiți de bine
ca mie tot rau imi merge"
51,100052,No,Eu în timp ce mă pregătesc de un video call care putea să fie un simplu email
52,100053,No,Nu prea cred in cuvinte... pentru ca in ziua de astazi nimeni nu mai spune ce simte!
53,100054,Yes,"-STAI, MĂRIE, CĂ NU-ȚI FAC NIMIC! - PĂI, DACĂ NU ÎMI FACI NIMIC, DE CE SĂ STAU?"
54,100055,No,"Eu căutând online cum să fac venit pasiv fără universitate, fără investiții și fără lucru"
55,100056,No,"Mihai, tu mi-ai pus praf saharian pe Logan?!"
56,100057,No,APĂ CHIOARĂ
57,100058,No,"Klaus Iohannis 
43m 
Asta cu 3 euro in plus la Netflix pentru fiecare locuință mi se pare o prostie, sincer! 
20,2K 
7,0K Comments 2,8K Shares 
Like Comment Share"
58,100059,No,"""Securist încercând să-nțeleagă nota informativă a lui Nicușor Dan"""
59,100060,No,"INCALZIREA GLOBALA 
ASA A VRUT DUMNEZEU 
16 GRADE IARNA"
60,100061,No,cum arăt versus cum ma vede bunica
61,100062,Yes,Eu : ling cuțitul după ce am terminat Ceilalți chirurgi care mă asistă la operație :
62,100063,No,pe cine il alegi? comm cu:* comm cu :X
63,100064,Yes,In Canada folosesc abtibilduri pentru a reduce viteza masinilor. In Romnia folosec versiunea in 3D!
64,100065,Yes,"Când te sună șeful în timpul orelor de lucru și te pune să lucrezi la ceva , și acum trebuie să ieși din jocul tău online"
65,100066,No,Checutu'
66,100067,No,Eu asteptând sã îmi dai mesaj
67,100068,No,Când te cheamă bietii la furat dar mă-ta nu te lasă să iesi din casă
68,100069,No,"APOI LE_AM SPUS: ""SA TRAITI BINE!"""
69,100070,No,Aducem Mec la tine in comuna
70,100071,No,Hm. Imi pute a gay
71,100072,No,"""Marian, bine că mi-ai adus telefonul, imbecilul dracului"""
72,100073,No,Panouri solare care merg si noaptea Pentru toti romanii
73,100074,No,"HALBĂ CA ZĂPADA
ȘI CEI ȘAPTE MICI"
74,100075,No,"Am lista cu toti care au dat cu petarde, îi astept sã treac cu bicicleta."
75,100076,No,"Un fost Carmaci, care nu mai stia cum sa creasca populatia tarii, alaturi de in actual Carpaci, care nu maki stie cum s-o scalda"
76,100077,No,"""câtă răbdare poti avea?""
eu:"
77,100078,No,Saptamana cailor la lidl
78,100079,No,"""Banii nu te schimbă pe tine, schimbă oamenii din jurul tău."""
79,100080,No,Eu de feicare dată când cineva îmi zice ceva mai lung de 8 secunde
80,100081,No,"Fața mea când bancomatul face ""krrrrrrrrrrrrrr"" înainte să imi dea 1000 de lei în bancote de 1"
81,100082,No,Il omor sau nu? NU DA Voi alegeti :))
82,100083,No,"ÎNAINTE DE FILM: 
TOT ÎNAINTE DE FILM:"
83,100084,No,"Și, cum ai de gând să o impresionezi? 
El:"
84,100085,No,INCA 4 ANI CU BORDURI SI PALMIERI IN S3
85,100086,Yes,GTA San Maramureș
86,100087,Yes,"În drum spre parcarea laterală după ce ți-a murit motorul de 12 ori deja 
Examen"
87,100088,Yes,"Când ai văzut pe frigider un bilețel de la prietena ta care scire ""Nu mai merge"", iar când deschizi frigiderul vezi că el defapt merge"
88,100089,No,Un țăran avea o iapă. Până i-au furat-o TÂGANII !!! SFÂRȘIT!
89,100090,No,CINE A NINS SĂ STRÂNGĂ
90,100091,No,Babele din România Babele din Europa
91,100092,No,Eu: *povestesc mamei despre ziua mea la școală   Mama care deja a primit un sunet de la școală despre faptul că nu am fost la lecții
92,100093,Yes,Vreți ceva de băut? Între ce pot să aleg? Între Da și NU!
93,100094,Yes,Prietenul tău care a venit cu 2 alți băieți la petrecerea ta
94,100095,Yes,"Întâi facem o poza sa punem pe story 
Eu:"
95,100096,No,"CAND INTRA HOȚII IN CASA
SI TE UITI CUM CAUTA BANII PE CARE NU II AI"
96,100097,No,"Cum plătiți?
Cu lacrimi în ochi!"
97,100098,No,MA IA CU FREZOANE
98,100099,No,HE-HE!
99,100100,Yes,"Si acum, va declar HOT si HOTIE"
100,200001,No,"Azi esti tanar, maine ii faci crispy la o pitica de 1,56 cu nervi turbo diesel de stie sa loveascã la ficat"
101,200002,No,AU ZIS CA VOR SEMIFINALE LA EURO
102,200003,No,"""de ce nu vrei sa intrii la o cafea?""
sosetele mele:"
103,200004,Yes,AI GRIJA CE SPUI CA NU TE MAI SPOVEDESC
104,200005,No,"Succes, Joe Biden!"
105,200006,No,Mergi sa-i cunosti parintii si i suna telefonu' lu' tacsu la tine in geacă
106,200007,Yes,Eu Tu
107,200008,Yes,Eu făcându mi câtiva cartofi si două ouă ochiuri
108,200009,No,Cuplurile după 9 luni de carantină împreună
109,200010,No,"Iubit, ti-am făcut programare la solar!"
110,200011,Yes,"Ce-ar fi dacă, de mâine, am încerca să mâncăm sănătos? Ai înebunit?!? Acum, când avem nevoie de toți conservanții..."
111,200012,No,Directorul: *cumpără bănci noi pentru școală*  Elevii din ultima bancă :
112,200013,No,"Când trebuie să feliciți pe cineva, și deja ai folosit cuvintele ""sănătate"" și ""fericire"""
113,200014,No,"Neamurile, de Sărbători: când te însori, când faci copii? 
Eu: 
Îmi produceți un stres teribil"
114,200015,No,După ce bați un tâgan...
115,200016,No,"Bună ziua! Mă numesc Alex Nedea și sunt jurnalist la Recorder. 
Om de afaceri cu legături politice 
Aș vrea să vă pun câteva întrebări... 
...legate de contractele firmei dumneavoastră cu statul român."
116,200017,No,"DE AZI SUNT LA DIETĂ, ÎN LOC DE 6 FELII DE PIZZA MĂNÂNC DOAR 3"
117,200018,No,"Amator ,,Banii sau viața!"" 
Profesionist ,,Semnează aici pentru încheierea acordului de vasalitate"""
118,200019,No,"Dorel electricianul : *Face o improvizație la sistemul electric* 
Eu, pe patul de ATI :"
119,200020,No,CÂND AȘTEPȚI CA O TELEVIZIUNE ROMÂNĂ  SĂ DEA O ȘTIRE DESPRE CUTREMUR
120,200021,No,FACEBOOK Linkedin Instagram Tinder
121,200022,No,"Bihorenii în priul rând. 
Pentru Consiliul Județean Bihor"
122,200023,No,DIMINEAȚA ESTE MAI FRIG PENTRU CĂ... AERUL A STAT AFARĂ TOATĂ NOAPTEA
123,200024,No,CAND SE APROPIE BLACK FRIDAY DAR TU ESTI SARACIE ABOSLUTA
124,200025,No,"BUNICULE, NE MAI SPUI O DATA POVESTEA AIA  CAND AI CAZUT DE LA ETAJUL TREI"
125,200026,No,"CIOLOȘ! CIOLOȘ, IEȘI MĂ! TE-A NOMINALIZAT IOHANIS."
126,200027,No,REVOLUȚIA BUNEI GUVERNĂRI! PNL USR +PLUS
127,200028,No,Eu la toate petrecerile prezentând colecția mea secretă de meme-uri care încă nu au fost postate
128,200029,No,sa mori tu
129,200030,No,SI VREI SA SPUI CA ROMANIA A TERMINAT PE PRIMUL LOC IN PRELIMINARII?
130,200031,No,Miau...taiat-o!
131,200032,No,Bea o gură si taci!
132,200033,No,"Doamna de fier ureaza Romaniei un calduros ""LAMULTEAN!"""
133,200034,No,"CATALIN, Al LEGATURA!
Da Andrea am legătura"
134,200035,No,Vrei să-ți trag o cârja?
135,200036,No,"TATI, CE INSEAMNA SA DAI GOL? NU STIU FIULE, SUNTEM FANI ROMANIA"
136,200037,No,"Spune-mi lucruri murdare! București, Sector 1"
137,200038,No,Studenții de peste hotare în primul lor an de cămin:
138,200039,No,Cu proful ăla șmecher la ora deschisă în parc
139,200040,No,JE SUIS BĂIATU DE LA USR CU CASCADA MINIMALISTĂ.
140,200041,No,GUVERN PNL Relații Pile #memepolitice
141,200042,No,"Ce folosesc pentru a face duș:
 Femeile:
 Bărbații:
 BALSAM
 Mămăligă cu brânză de capră"
142,200043,No,CAND TOTI PRIETENII TAI SUNT AFARA   SI TU AI TEME DE FACUT
143,200044,No,"Cum adica, lucrez pe 31 decembrie?"
144,200045,No,LINKEDIN FACEBOOK INSTAGRAM TINDER
145,200046,No,"Eu, uitându-mă pe ultimele sondaje politice din România:"
146,200047,No,"5 lei în copilărie 
50 de lei în adolescență 
2000 de lei în viața de adult"
147,200048,No,"SPALATORIE DE PACATE  
SPALATORIE DE PACATE 
SPALATORIE DE PACATE CU AGHEASMA SUB PRESIUNE"
148,200049,No,Aicea merge niște porumb
149,200050,No,ORICE ELEV PE 10 SEPTEMBRIE
150,200051,No,"Ce capitală are Marea Britanie? Mă ia de proastă! Ce, eu nu știu că mările nu au capitală?"
151,200052,No,2020 2030
152,200053,No,MONMENTUL ALA CAND AFLII  CA SCOLILE RAMAN INCHISE
153,200054,No,"Când vrei să mergi în vacanță, dar e pandemie de coronavirus"
154,200055,No,MOMENTUL ĂLA CÂND AFLI CĂ NU TREBUIE SĂ TE DUCI  LA ȘCOALĂ
155,200056,No,Eu explicând prietenei mele diferența între C++  Javasript și python
156,200057,No,"NU ȘTIE NICI MĂCAR SĂ CALCULEZE DEBITUL UNUI RÂU! BOSS, SUNTEM AICI SĂ FURĂM, NU SĂ CALCULĂM!"
157,200058,Yes,"Cum e, ma, sa fi insurat? Super tare! masimt de parca as avea iarasi 16 ani! Adica? Fumez in toaleta, beau pe ascuns.."
158,200059,No,Fanii Coldplay când văd maneliști pe scenă
159,200060,No,Sună mã si te rezolv...
160,200061,No,Uniunea Sobolanim Romania
161,200062,No,FANII ROMANIEI ASTEPTAND UN GOL CU LICHTENSTEIN
162,200063,No,NU AM VIATA SOCIALA DUPA CE AM STAT TOATA VIATA IN FATA PC-ULUI
163,200064,No,"Steagul oficial, al anului 2020!"
164,200065,No,Ai 16 ani din ce metrix trebuie să scapi bă vere uită te dreq la Ben 10 si lasă l pe Andrew Tate
165,200066,No,Sunt pasionat de fotbal și de mașini
166,200067,No,YOU WILL REGRET WALKING ME UP!
167,200068,No,ROMANIA IN PRELIMINARII  ROMANIA IN AMICALE
168,200069,No,"DESCOPERIRE ARHEOLOGICĂ!
FARAON ÎN VASLUI"
169,200070,No,Când afli in pauză că ai avut temă
170,200071,No,"Si, uitati, atat va face PSD-ul coada vulpii!"
171,200072,No,CE ITI PLACE SA BEI Bere LAPTE!!! LAPTE!!!
172,200073,No,"OK, GOOGLE, UNDE E MASINA MEA?"
173,200074,Yes,"Eu : mă scuzați că am întârziat, traficul a fost cam greu   Profa pe webcam :"
174,200075,No,"ALO, DISPECERATUL? VĂ ROG AJUTAȚI-MĂ, MI-A INTRAT APA ÎN CASĂ ĂĂĂ... PLATĂ SAU MINERALĂ?"
175,200076,No,CUM TE SIMȚI CĂND ȚI-AI FĂCUT TEMELE DE VACANȚĂ  ȘI COLEGII APELEAZĂ LA TINE
176,200077,No,Camera Deputaților a aprobat tacit autonomia Ținutului Secuiesc Legea pică în Senat Și oricum e neconstituțională Români mândri
177,200078,No,"Cand esti IT-ist, votezi pnl si iti dai seama ca o sa iti puna impozit pe venit"
178,200079,No,Când profesoul te dă pe tine și pe cel mai bun prieten afară din clasă
179,200080,No,MOMENTUL ALA CAND AI COLEGI CU MANA PE SUS  SI PROFA TE ALEGE PE TINE
180,200081,No,"Manualele școlare este un subiect intens! Valentin Popa min, Educației. Manualele sunt! Băă! Oligofrenule! Valentinee! Ăștia este proști! Ai un 10 la mine cât toate degetele de la o mână!"
181,200082,No,"UBB: -Ai plagiat 
Politician român"
182,200083,No,Când încerci să înțelegi logica șoferilor care claxonează deși semaforul este roșu
183,200084,No,"Toată lumea: PSD-ule, scapa de baroni,Tutankhamoni, reformează-te!! PSD: NO #memepolitice"
184,200085,Yes,Când realizezi că nu ai slăbit nici anul ăsta!
185,200086,No,MĂ ÎNRTEB CE I-A SPUS FRIZERULUI
186,200087,No,Cine suntem noi? pnl Ce vrem noi? sa impozitam IT-istii Când vrem? ACUM!
187,200088,No,"Închiriez apartament cu 2 camere, recent renovat, situat într-o zonă bună, utilat, etc. 
Preț: 1000 de euro pe lună, nu se negociază, rog seriozitate."
188,200089,No,Așteptând să vină apa caldă
189,200090,No,PNL USR PLUS UDMR
190,200091,No,Cum se simt cei care cumpără sare de Himalaya în loc de sare normală
191,200092,No,Nicolae Stanciu de fiecare dată când vede mingea la 30 de metri de poartă
192,200093,No,Uniunea Șobolănim* România UȘR
193,200094,No,CAND TU SI PRIETENII TAI  AFLATI CA ATI LUAT BACUL
194,200095,No,Astăzi vin doi srilankezi Mâine vin șapte srilankezi Poimâine vor autonomie!
195,200096,No,"Germania: Pierdem războiul!!
România: TU îl pierzi"
196,200097,No,Asta inseamna sa fii mafiot
197,200098,No,Cateodata beau un pahar cu apa
198,200099,No,in drum spre inima ta
199,200100,No,"Cluj
120k ron"
200,300001,No,"LASA-L PE AVARII, BOSS, CA NU STAM MULT"
201,300002,No,"Romanii: noi nu serbam Halloween, e un obicei anti-crestin sa iti pui masti de demoni
Tot romanii:"
202,300003,No,ECHIPA NATIONALA
203,300004,No,The Trollfather
204,300005,No,"Hey, scuze, cred ca m-ai lăsat cu seen din greseala"
205,300006,No,Cum se uita un sofer de BMW la olinia de tramvai libera
206,300007,No,"MĂI ELISABETA, MĂI
ȘI CE TÂNĂRĂ ERAI"
207,300008,Yes,SPITAL DIN ROMANIA ACINETOBACTER E. COLI PIOCIANIC ENTEROCOCCUS CORONAVIRUS ASTAFILOCOC AURIU
208,300009,Yes,SI VREI SA SPUI CA ROMANIA A TERMINAT PE PRIMUL LOC IN PRELIMINARII?
209,300010,No,TOTI ROMANII CARE AU CRITICAT NATIONALA INAINTE DE EURO
210,300011,No,Când ai votat cu USR și tre' să te prefaci că e totul o.k.
211,300012,No,Se unde știu că demiterea lui VeVe o măsură bună? Fiindcă deranjează. PROFU' de sănătate publică
212,300013,No,"Când te-ai dus la mare pentru a scăpa de depresie, dar acum stai la mare depresat"
213,300014,No,LE-AM SPUS APOI CA NU VOM MAI EXTINDE SCHENGEN PANA NU SECURIZAM GRANITELE
214,300015,No,"cine e impotriva pensiilor  speciale
cine vrea sa protesteze impotriva pensiilor speciale"
215,300016,No,CUM TE SIMȚI  CÂND REPARI CEVA ÎN FAȚA PRIETENEI
216,300017,No,"pnl, imediat dupa ce castiga alegerile si impoziteaza veniturile IT-stilor"
217,300018,No,"Toată lumea: Predoiule, anulează recursul compensatoriu!!Predoiu: NO #memepolitice"
218,300019,No,Când toată lumea crede că greșești și Google-ul arată că ai dreptate
219,300020,No,"BAC 
TU"
220,300021,No,pnl veniturile IT-istilor
221,300022,Yes,DUPĂ CE VEZI CĂ HALEP A BĂTUT-O PE SHARAPOVA
