,ID,Political,text
222,300023,Yes,DE 1 IUNIE  SĂ NU UITĂM DE CEI MICI
223,300024,Yes,ROBU aflând ca DNA îl trimite în judecată #memepolitice
224,300025,No,"LIDL 
RONALDO 
7"
225,300026,No,Adoptă un șobolan! O campanie PNL USRPLUS pentru București USRPLUS
226,300027,Yes,CE SIMPLU AR FI DACA N-AR FI GREU
227,300028,No,Eu de 25 ani care încă nu am învățat cum e corect să te comporți când cineva plânge
228,300029,No,"Revoluție, mineriadă, Roșia Montana, Colectiv, OUG 13 Burgeri moca și bilete gratuite de tren"
229,300030,No,Minutul 70...coafura rezista!
230,300031,No,"""hai coae ca nu patesti nimic..."""
231,300032,Yes,AI DE PLM
232,300033,Yes,CUM SUNT UNI Pe Internet .... in realitate
233,300034,No,"Am nimerit la nebuni!
Vaiii, ce-mi place!"
234,300035,No,AM RAS
235,300036,No,CAND ESTI PORTAR SI AI NECI CONTRA ROMANIEI
236,300037,No,Când nu știi ce să alegi...
237,300038,No,Tata uitându-se la nota mea de 2 la exercițiile de matematică pe care el singur le-a rezolvat
238,300039,No,Gaura din buget Florin Cîțu Parlamentul Eliminarea gratuității la tren pentru studenți
239,300040,No,Adoptă o căpușă! O campanie PNL USRPLUS pentru București USRPLUS
240,300041,No,EȘTI DIN ROMÂNIA DACĂ  MAI ÎNTÂI SE ASFALTEAZĂ STRĂZILE ȘI DUPĂ ACEEA SE BAGĂ ȚEVILE
241,300042,Yes,"PROTESTELE DIN FRANTA
PROTESTELE DIN ROMANIA"
242,300043,Yes,După atâția ani de matematica am găsit radacina pătrată
243,300044,Yes,ASTA PUTEA FI ROMANIA  DAR TU VOTEZI CU PSD
244,300045,Yes,Se înființează de urgență Uniunea Salvați USR! Little Yoda to the rescue! #memepolitice
245,300046,Yes,nimeni: nimic ludovic orban: sa impozitam IT-istii
246,300047,Yes,Rasismul explcat idioților
247,300048,Yes,LISTA CU ALIMENTELE SANATOASE  PE CARE LE-AI MANCAT RECENT
248,300049,Yes,Când ești nervoasă și îți spune iubitul să te calmezi
249,300050,Yes,"DE 1 IUNIE 
SĂ NU UITĂM DE CEI MICI"
250,300051,Yes,"Maestre, da-mi un sfat bun pentru zilele noastre 
Oriunde te-ai duce, 
nu uita incarcatorul"
251,300052,Yes,NU-I MOMENTU' ACUUUUUUM
252,300053,Yes,"Big Mac 
Sarma"
253,300054,No,S-A INVENTAT MAȘINA INVIZIBILĂ?
254,300055,Yes,ROM\NII PNL BANII PUBLICI
255,300056,Yes,"Câinele meu, când vede un chinez pe stradă - Ori îmi dă viruși, ori mă mănâncă"
256,300057,Yes,"Mihai Viteazul, pe punctul de a-l infrunta pe Sinan Pasa, cca. 1595"
257,300058,Yes,"pulverizator 
fâs-fâs"
258,300059,Yes,Aria cercului raza la patrat
259,300060,Yes,"Eu, uitandu-ma pe ultimile sondaje politice din Romania"
260,300061,Yes,"> devine ministrul educatiei
> FUTE TOT SISTEMUL
> nu elaboreaza
> isi da demisia"
261,300062,Yes,"Iliescu explica cum a pacalit moartea: ""De 25 de ani ma cauta doar la puscarie si eu sunt acasa"""
262,300063,Yes,"Dupa ce fac praf justitia ma iau si de Dumnezeu. Ce-i cu porunca asta ""sa nu furi""?"
263,300064,Yes,Spune-i mosului o poezie
264,300065,Yes,Când auzi că se închide FileList
265,300066,Yes,Zi de nastere in anii 2000:
266,300067,Yes,"Succes, Joe Biden!"
267,300068,Yes,AM GĂSIT 23 DE ORDONANȚE LA PENELEU
268,300069,Yes,"Savant din Evul Mediu  incercand sa obtina aurul prin alchimie, cca. 1137"
269,300070,Yes,MOMENTUL ĂLA CÂND NU ȘTII DACĂ MAI E CUTREMUR SAU E DOAR PULSUL
270,300071,Yes,"MINISTRA ÎNVĂȚĂMÂNTULUI: ""NICIO ȘCOALĂ FĂRĂ PEPSIGLASS PE BĂNCI!"""
271,300072,Yes,"69 
”Greu de ucis”"
272,300073,Yes,Antrenorii de fitness în luna ianuarie 2020 be like:
273,300074,Yes,AI TĂI DUPĂ CE TE ÎNTORCI LA ȘCOLALĂ
274,300075,Yes,FIECARE ROMAN DE BLACK FRIDAY  TACI SI IA-MI BANII!
275,300076,Yes,"007 
0,7"
276,300077,Yes,CUM NUMĂRĂ UN INGINER OILE CÂND VREA SĂ ADOARMĂ
277,300078,Yes,"Sunt pe dieta! 
Mănânc doar morcovi"
278,300079,Yes,Adoptă o groapă! O campanie PNL USRPLUS pentru București USRPLUS
279,300080,Yes,Când trece dirigintele pe lângă tine după ce i-ai spus că nu vii la școală că ești răcit
280,300081,Yes,CND MERGI CU RATB ȘI TE PRINDE CONTROLORUL FĂRĂ BILET
281,300082,Yes,Guvernul PNL
282,300083,Yes,CÂND VREI SĂ FACI DECLARAȚIE DE DRAGOSTE DAR AI PIERDUT INELUL ÎN SACII DE VOT
283,300084,Yes,România: nu poți să ai coronavirus dacă nu testezi pe nimeni
284,300085,Yes,O eugenie
285,300086,Yes,Decat nota!
286,300087,Yes,Am scapat la mustata
287,300088,No,PARTIDUL SATANIST DOMINANT
288,300089,No,Singurul antrenor care poate duce Romania la un turneu final
289,300090,Yes,Se aproba
290,300091,Yes,Sper sa-i placa lu' Liviu cadoul moșului...
291,300092,Yes,Când mama intră în camera mea după ce am facut curat
292,300093,Yes,AVETI SUGURANTA ZILEI DE MAINE? NU NU NU DA
293,300094,Yes,MAI RAR AȘA CEVA
294,300095,Yes,"Mircea, iti spun sincer, eu am vrut sa-l fac zidar. Dar a insistat sotia...."
295,300096,Yes,"Si, ce abilitati aveti ?"
296,300097,Yes,Bunica pregătită să-mi dea perversa după ce i-am zis că nu imi e foame
297,300098,Yes,"ÎN SFARSIT
STAȚIUNEA TATAIA"
298,300099,Yes,my reaction to everything
299,300100,Yes,CÂND TE ÎNTREABĂ PRESA DE PNL
300,300101,Yes,"Eu: Ce tare e lupta asta din film, ar fi super dacă aș avea cum să o încerc și eu  Fratele meu mai mic:"
301,300102,Yes,ea : îmi plac doar veganii  eu:
302,300103,Yes,CE FACEȚI AICI? DĂM ORDONANȚE!
303,400001,No,"CAND ABIA SCAPI DE CORONAVIRUS SI APARE ""CORONAROVIRUS"""
304,400002,Yes,Adoptă un țânțar! O campanie PNL USRPLUS pentru București USRPLUS
305,400003,Yes,"AVEȚI COVRIGEI LA 1 LEU? 
DA! 
CÂT COSTĂ?"
306,400004,No,"Intervievatorul: Ai vreo experiență în rol de conducere? 
Eu: Păi, sunt adminul unui grup de Whatsapp."
307,400005,Yes,"SĂ VEZI CE O SĂ SE BUCURE ȘEFU' 
CĂ AM AJUNS PRIMII LA LOCUL ACCIDENTULUI"
308,400006,Yes,FRATE?
309,400007,Yes,PNL Nicușor Dan
310,400008,No,Când ai zis că iei trei puncte cu Bosnia și n-ai luat nimic din nou
311,400009,No,CAND TE PUNE CINEVA LA TREABA
312,400010,No,PNL în opoziție PNL la guvernare
313,400011,Yes,Când îi vezi pe ăia din provincie că fac meme cu metroul din București
314,400012,No,Iohanis Ciolos Orban Barna Kelemen hunor
315,400013,Yes,P-ăsta nu-l prinde politia niciodată. Aude sirena cu 3 zile înainte.
316,400014,Yes,GATA CU DROGURILE !
317,400015,No,"Bucuresteni: ""E mai mare chiria că plätesti zona""
Zona:"
318,400016,Yes,De la putere la decadere
319,400017,No,Noi angajați de la McDonald's când văd otravă de șoareci și plicuri de laxaive puse în sertarul ”Pentru clienți”
320,400018,No,Vrei ceva de la mega ?
321,400019,No,"""It's over Anakin, I have the playgroud"""
322,400020,No,Eu si cu tata chinuindu-ne cu tema la mate din clasa a doua
323,400021,No,guvern protestatari jandarmi
324,400022,No,"DORMEO...
..NOAPTE BUNĂ"
325,400023,No,FLORIN CÎȚU FUNCȚIA DE PREMIER LUDOVIC ORBAN FUNCȚIA DE PREMIER
326,400024,Yes,"Nicușor Dan solicitându-i Gabrielei Firea să elibereze funcția de Primar General al Municipiului București în urma rezultatului algerilor locale, Oct. 2020"
327,400025,Yes,Când te gândești că e o idee bună să te duci la grătar în plină pandemie
328,400026,Yes,PNL Economia României 04.11.2019 - 04.05.2020 imminvest
329,400027,Yes,NU TE SUPĂRA FRATE!
330,400028,Yes,grupuri de intelectuali romani discutand diferentele dintre nihilism si existentialism
331,400029,Yes,"2022 
2024"
332,400030,No,"Știi să furi? 
Da 
Ești angajat! 
Guvernu României"
333,400031,No,"de post 
vegan"
334,400032,No,Următorul task este să îți faci temele fără acces la internet
335,400033,No,ȘTII BANCUL CU DRAGNEA? NU GRAG NE-AR FI SĂ TE VEDEM ÎN PUȘCĂRIE
336,400034,Yes,MOMENTUL ALA CANDII VEZI PE AIA DE LA ANTENA 1  CUM ARATA IN HD
337,400035,No,Pentru cine a zis ca matematica nu e folositoare
338,400036,No,PSD PSD PSD Razand biciuim moravurile
339,400037,No,FANII ROMANIEI ASTEPTAND UN GOL CU LIECHTENSTEIN
340,400038,No,IN ROMANIA NU CONTEAZA CINE ESTI  CONTEAZA UNDE PARCHEZI
341,400039,No,- Si una de jale
342,400040,No,Am injurat 100 de romani
343,400041,Yes,Cum se uită gândacii la tine când aprinzi lumina în bucătărie.
344,400042,Yes,"De ce juratii de la Masterchef România din 2012, arată ca o trupă pop/rock?"
345,400043,Yes,UNA TUTA LEI
346,400044,Yes,"Profesorii: *fac grevă, iar orele nu se tin*
Elevii care nu sunt an terminal:"
347,400045,Yes,Santa Claus il scoate din maneca pe Mos Nicolae
348,400046,Yes,BREXIT
349,400047,Yes,Românii cand aud in copaci pasari diverse țipând si ciripind flindca sunt excitate in calduri si vor sex
350,400048,Yes,Când folosești calculatorul la examen ca să te asiguri că 4+5 e egal cu 9
351,400049,Yes,TREI PAHARE LA BĂIATU' ȘI PLEC #memepolitice CAMERA DEPUTAȚILOR
352,400050,Yes,60 De pruna
353,400051,Yes,"Când îți faci planuri de vacanță, dar apare încă o tulpină de Covid"
354,400052,Yes,Când auzi oameni că se ceartă pe strada ta
355,400053,Yes,CINE NU IUBESTE SIMPLITATEA DE LA APPLE?
356,400054,Yes,IOHANIS Dezbinarea-i arma mea.. EU SUNT PRINCIPALUL PERICOL PENTRU ROMANIA!
357,400055,Yes,"UNDE SE AFLA FRANTA? 
AICI 
UNDE SE AFLA BRAZILIA?
AICI 
UNDE SE AFLA Oltenia? 
AICI"
358,400056,Yes,EU EXPLICANDU-LE ROMANILOR CA NU E OK SA FACA MISTO CAND ESTE UN SUBIECT SERIOS
359,400057,Yes,Cand tai un copac in Sibiu
360,400058,Yes,"Clotilde e o Șoșoacă pentru bula educată 
CHANGE MY MIND"
361,400059,Yes,"ASTA INSEAMNA 
SA FII MAFIOT"
362,400060,Yes,Eu la 3 ani după ce mi-am turnat suc de mere în paharul de vin ca să pot bea cu toți la masă
363,500001,No,"Tati, eu de unde vine? Pai eu impreuna cu mama ta, te-am gasit pe google si te-am downloadat"
364,500002,No,"Munikipiul București - PMkB 
10 septembrie la 18:08 
© Ionuț Oprea 
Urmeaza statia Drumul Taberei cu peronul pe partea stanga"
365,500003,Yes,Atunci cand un coleg pune o intrebare care lungeste sedinta cu 25 de minute.
366,500004,No,Pe mine mă cheamă George Pe mine nu
367,500005,Yes,DE 1 IUNIE SĂ NU UITĂM DE CEL MICI!
368,500006,No,"Tu si acel prieten, în parcare la Kautland, la ora 24, după două beri:"
369,500007,No,"Eu: Am luat salariul.
Maşina: Salariul nostru"
370,500008,No,Facem weekendul de 5 zile
371,500009,Yes,Voi interzice bormasina in weekend
372,500010,No,VÂND OM DE ZĂPADĂ DEMONTAT
373,500011,No,"Prieteni: Când o sã ai si tu copii?
Eu: Am deja un copil"
374,500012,Yes,CÂND NU VREI SĂ SIMTĂ TAC-TU CĂ AI FUMAT IN MASINA LUI
375,500013,No,"SPUNE, UNDE ESTE PARTENERUL TĂU ?"
376,500014,No,NU LE PIPĂIȚ  Spune NU pipăițului!
377,500015,No,Vreau să demonstrez bărbaților că și femeile știu să parcheze! - GATA!
378,500016,Yes,CAND ESTI SINGUR ACASA SI AUZI UN ZGOMOT
379,500017,No,"Când ajungi prima oară în Cluj 
recorder 
Mai este mult până la metrou?"
380,500018,No,"vând cozonac IKEA, trebuie doar montat! Rogseriozitate!"
381,500019,No,"SĂ DAI TREI GOLURI ȘI SĂ IEI BĂTAIE CU 2-0 
ASTA ÎNSEAMNĂ SĂ FII MAFIOT"
382,500020,No,"Când ai terminat să speli podeaua, dar ți-ai uitat telefonul în laltă cameră"
383,500021,No,Eu cu salariul in mana incercand sa imi aduc aminte cand a lucrat guvernul jumatate din turele mele
384,500022,No,"Vanzatoarea : 
- Sunt 62 de lei. 
-Am 100. 
-Da-mi 12 sa-ti dau 50, sau 2 sa-ti dau 40. 
Eu :"
385,500023,Yes,Prima mea intalnre cu Irina eram la ea la poartă si ieșise măsa-mare  s-o strige că i a făcut urzici cu niște ouă ochi
386,500024,No,"BIBLIOTECA PENTRU TOȚI COPIII
AMINTIRI DIN COPILĂRIE 
Ion Creangă"
387,500025,No,"Eu la 3 noaptea 
Frigiderul"
388,500026,No,"Azi de dimineață într-un apartament din București 
Hooo, Nicușor!"
389,500027,No,"CÂND VEZI PRIMELE EXIT POLL-URI 
CE-I, FĂ, ASTA?"
390,500028,No,"Buni, ce vârstă ai? Draga mea sunt așa de bătrână că nu mai știu Te poți uita pe eticheta chiloților, la mine scrie 5-6 ani"
391,500029,No,Mama uitandu-se la mine in timp ce pun o farfurie murdara in chiuveta proaspat golita
392,500030,No,Mamele uitându-se la copiii lor cum cresc și se duc la facultate:
393,500031,No,-Cand mergeti sa colindati? -Cand boierii nu-s acasa...
394,500032,No,cu berea in mana si cu gandul la tine
395,500033,No,Dacă nu vă potoliți îl opresc iar ....
396,500034,No,Ăstia puteam fi noi dar tie ti-a plăcut scoala
397,500035,No,Când ești in perfectă armonie cu natura.
398,500036,No,Când vă despartiti si vă cereti cadourile inapoi.
399,500037,No,"M-AM DUS PE ȘANTIER, POATE AȘA CONSTRUIM ȘI NOI UN VIITOR ÎMPREUNA"
400,500038,No,CAND COBORI LA TOMBERON SA ARUNCI GUNOIUL
401,500039,Yes,"Ultimii mei bani ii voi folosii pentru urgente..   Un Ciucaș, vă rog"
402,500040,No,M-AM SATURAT DE VIATA ASTA... MAI BINE MA DUC SA-MI IAU BERE
403,500041,No,Cum se uită un șofer de BMW la linia de tramvai liberă
404,500042,No,"SPEIȘ 
THE FINAL FRONTIER"
405,500043,No,"VII ASTĂ-SEARĂ PE LA MINE? 
AM APĂ CALDĂ."
406,500044,No,"ACEL MOMENT CÂND VEZI O GROAPĂ, DAR E PREA TÂRZIU SĂ O MAI EVIȚI:"
407,500045,No,SIFOANE
408,500046,No,"Buzunarul stang 
Buzunarul drept"
409,500047,No,"-Bă frate cum naiba ai primit un 10? Ești corigent mai mereu... 
Eu:"
410,500048,No,"500 LEI 
O eugenie"
411,500049,No,"firmele care fac bannere publicitare, în perioada alegerilor 
stonks"
412,500050,No,CÂINELE MEU CÂND MĂNÂNC CEVA:
413,500051,No,Copilul meu când ți pregătesc mâncare delicioasă. Copilul meu când găsește un pufulete de 2 săptămâni sub canapea.
414,500052,No,Cât de des se prăbișesc avioanele?  Doar o dată!
415,500053,No,Eu la munca incercand sa par ocupat
416,500054,No,"O SĂ MĂ APUC DE ÎNVĂȚAT LA 11. 
CEASUL MEU: 
10:65"
417,500055,No,"Eu și prietena mea în cămin la 12 noaptea, ne certăm cu paznicul @studentnews.info"
418,500056,No,"Cand cuiva Începe sã îi pese de mine
Eu:aici suna a manevră"
419,500057,No,I-am spus ca poate să o bage oriunde și el a băgat-o în sor'mea
420,500058,No,"Noaptea in alte tări.
Noaptea in România."
421,500059,No,îti arät eu revoltă imediat...
422,500060,No,"NU IMI PASA DE TRECUTUL TAU
TRECUTUL EI:"
423,500061,No,"Eu la 13 ani: Cum am făcut 18 ani dau de carnet și îmi iau mașină
Eu la 18 ani:"
424,500062,Yes,"Buna ziua, aveti 2 secunde sa vorbim despre mantuitorul nostru Iisus Hristos?"
425,500063,No,"CUM VĂD PĂRINȚII ȘCOALA:
CUM VĂD COPII ȘCOALA:"
426,500064,No,"Învârtitoarea când aveam 6 ani  Învârtitoarea acum, atză-o-ar focu"
427,500065,No,Cand te uiti la ceas sa vezi cat mai ai de dormit si vezi ca mai sunt 5 minute pana suna alarma
428,500066,No,Așteptând să vină apa caldă
429,500067,No,"- Tată, vino urgent acasă! - N-am cum sunt internat, am Covid-19... - Treaba ta, mama îți vinde undițele la prețul la care i-ai zis că le-ai cumpărat."
430,500068,No,DUPĂ ALEGERI DEVIN VEGETARIAN
431,500069,No,Cine o fi șef la UEFA?
432,500070,No,"TE-AI PREGĂTIT PENTRU PREZENTAREA DE ASTĂZI, AI ÎNVĂȚAT TOTUL ȘI EȘTI GATA PENTRU ABSOLUT ORICE. 
AUZI CĂ PROFESORUL TĂU A MURIT"
433,500071,No,"Cea mai mare minciuna: 
https://forms.gle/wzqNoy3e9hpA9fdk8 
Lucrade de Licență 
Lucrade de Licență 
Dureaza 5 min"
434,500072,No,SELLY LA SUMMIT-UL NATO
435,500073,No,NU ARUNCĂ LUMEA CU OUĂ ÎN TINE DACĂ SUNT PREA SCUMPE
436,500074,No,"Atâta timp cât din leu nu se pot face sarmale, pentru mine tot porcul rămâne regele animalelor :))"
437,500075,No,"Când trebuie să faci curățenie, dar nu ai nicio motivație așa că stai un pic să își aduni forțele."
438,500076,No,eu: putem sa ne oprim la McDrive? maica-mea: avem McDrive acasa  McDrive acasa:
439,500077,No,Mâine-i luni!
440,500078,No,"DAN BARNA, CITIND ZIARUL."
441,500079,No,"PROFESORUL: NU PUTEȚI SĂ FOLOSIȚI TELEFOANELE, CEASURILE INTELIGENTE SAU LAPTOPUI-LE LA TEST. 
EU:"
442,500080,No,"Când te-ai jucat până dimineața online, și aucm trebuie să intri în conference call pentru lecția online"
443,500081,No,"Daca intram in Shengen acum, e doar meritul PSD. Fara PSD, intram de mult."
444,500082,No,NOUL ALBUM AL LUI SALAM
445,500083,No,"Trezitul nu e o problemã
Cu ridicatul din pat e mai greu.."
446,500084,No,BERE LA ROBINET IN CASA FIECARUI ROMAN
447,500085,No,Plantele din casă când văd că pun apă în espressorul de cafea
448,500086,No,Atunci când te intorci de la muncă din Italia si trebuie sã te culci din nou cu souțl tău pe gratis...
449,500087,No,"- Nu o să mai găsesti niciuna ca mine!
- Aşa să m-ajute Dumnezeu"
450,500088,No,"Profa: Porniti camerele sa va vad
Eu care de abia m-am trezit:"
451,500089,No,"Patriarhul Daniel a intrat in Pstul Negru Metalizat, 530 CP, motor V12 in 6 litri. Postul prinde 100 km/h in 5 secunde."
452,500090,No,"când ai dormit 20 ore , dar mai tragi un pui de somn repede"
453,500091,No,"Eu cu mama, în timp ce profa pe skype povestește despre cum eu mă jucam counter strike în loc să ascult lecția online"
454,500092,No,"CÂND VEZI CĂ S-A STRICAT GOOGLE 
DAR PE TINE NU POT DA VINA"
455,500093,No,Toți merităm respect!
456,500094,No,Când te simți un pic rău și cauți simptomele pe google:
457,500095,No,Bucurestean in hainele de casa pe timpul iernii
458,500096,No,Când încerc sa mănânc noaptea în liniște și scap lingura pe jos
459,500097,No,Ce animal!  Nu te speria!Îl țin cu două mâini!
460,500098,No,"Intoarcerea la serviciu dupa un weekend prelungit 
Angajatii fara copii 
Oof, iar locul ăsta! 
Angajatii cu copii mici 
Bună ziua, muncăăăă! Uhuu!!!!"
461,500099,No,MI-A ZIS UN COPIL ”SARU' MANA”
